filename,width,height,class,xmin,ymin,xmax,ymax
img_0.jpg,5760,3600,Out-of-stock,1008,872,1248,1476
img_0.jpg,5760,3600,Misplacement,800,852,972,1448
img_0.jpg,5760,3600,Misplacement,3832,764,4056,1436
img_0.jpg,5760,3600,Misplacement,96,2568,760,3440
img_0.jpg,5760,3600,Misplacement,5216,832,5732,1444
img_1.jpg,4896,2529,Misplacement,3887,951,4177,1324
img_1.jpg,4896,2529,Misplacement,3261,1804,3491,2141
img_1.jpg,4896,2529,Misplacement,74,1388,537,1661
img_1.jpg,4896,2529,Out-of-stock,4301,1791,4601,2144
img_1.jpg,4896,2529,Out-of-stock,4571,1384,4817,1721
img_1.jpg,4896,2529,Misplacement,2251,1421,2474,1748
img_100.jpg,1920,2560,Misplacement,642,1348,745,1484
img_101.jpg,2448,3264,Misplacement,638,1690,732,1894
img_101.jpg,2448,3264,Out-of-stock,1185,1133,1297,1361
img_102.jpg,2448,3264,Misplacement,1250,1959,1579,2267
img_103.jpg,2336,4160,Out-of-stock,1224,1029,1625,1366
img_104.jpg,2448,3264,Misplacement,784,1725,1050,2097
img_104.jpg,2448,3264,Out-of-stock,1491,2694,1774,3045
img_105.jpg,3264,2448,Out-of-stock,1514,1810,1651,2031
img_106.jpg,1920,2560,Out-of-stock,953,1732,1055,1989
img_107.jpg,1920,2560,Out-of-stock,1377,1034,1536,1266
img_108.jpg,2448,3264,Misplacement,1183,1122,1328,1388
img_109.jpg,2448,3264,Out-of-stock,681,883,1063,1328
img_11.jpg,2272,1704,Out-of-stock,390,468,755,772
img_11.jpg,2272,1704,Out-of-stock,924,34,1217,363
img_11.jpg,2272,1704,Out-of-stock,135,881,348,1259
img_110.jpg,2448,3264,Out-of-stock,1312,773,1470,1121
img_111.jpg,2560,1920,Misplacement,1325,376,1541,678
img_114.jpg,2448,3264,Misplacement,1043,2600,1139,2887
img_116.jpg,1920,2560,Misplacement,599,1593,696,1717
img_117.jpg,3120,4160,Misplacement,830,2239,1007,2402
img_118.jpg,2340,4160,Misplacement,1193,2088,1427,2410
img_119.jpg,2448,3264,Misplacement,1001,1453,1103,1731
img_12.jpg,2272,1704,Out-of-stock,799,663,1328,1270
img_12.jpg,2272,1704,Out-of-stock,97,86,312,515
img_12.jpg,2272,1704,Misplacement,882,159,1204,586
img_12.jpg,2272,1704,Misplacement,466,639,770,1201
img_120.jpg,2336,4160,Misplacement,1227,2850,1341,3264
img_122.jpg,2560,1920,Misplacement,1486,1131,1584,1304
img_123.jpg,5616,3744,Out-of-stock,702,1624,1058,2384
img_123.jpg,5616,3744,Misplacement,2982,1616,3358,2396
img_124.jpg,4831,3210,Out-of-stock,3244,215,3447,829
img_125.jpg,4896,2529,Out-of-stock,4283,1801,4623,2117
img_125.jpg,4896,2529,Misplacement,3300,1811,3453,2137
img_126.jpg,7833,5225,Out-of-stock,3985,1146,4985,2718
img_128.jpg,6000,4000,Out-of-stock,3649,2878,3806,3330
img_129.jpg,2336,4160,Out-of-stock,1699,926,1822,1210
img_13.jpg,2272,1704,Out-of-stock,832,54,1322,663
img_13.jpg,2272,1704,Misplacement,433,59,790,612
img_13.jpg,2272,1704,Misplacement,466,895,955,1515
img_130.jpg,2448,3264,Misplacement,954,809,1116,1135
img_130.jpg,2448,3264,Out-of-stock,1249,2350,1393,2543
img_131.jpg,2448,3264,Out-of-stock,1895,1597,2115,1889
img_131.jpg,2448,3264,Misplacement,706,2272,868,2439
img_132.jpg,1920,2560,Out-of-stock,1176,34,1359,328
img_133.jpg,2448,3264,Misplacement,791,628,1004,964
img_133.jpg,2448,3264,Out-of-stock,1051,2048,1149,2287
img_134.jpg,1920,2560,Out-of-stock,473,1518,554,1725
img_135.jpg,2448,3264,Misplacement,932,2584,1039,2931
img_135.jpg,2448,3264,Out-of-stock,967,2329,1214,2533
img_136.jpg,2448,3264,Misplacement,1030,1519,1152,1757
img_136.jpg,2448,3264,Out-of-stock,1362,2134,1555,2324
img_137.jpg,3120,4160,Misplacement,1497,3632,1983,3899
img_139.jpg,2448,3264,Out-of-stock,42,324,771,593
img_139.jpg,2448,3264,Misplacement,1941,2621,2057,2945
img_140.jpg,2340,4160,Misplacement,637,2623,1059,2960
img_140.jpg,2340,4160,Out-of-stock,1481,1306,1650,1689
img_141.jpg,3024,3024,Misplacement,1740,2038,1988,2321
img_141.jpg,3024,3024,Out-of-stock,709,489,838,849
img_142.jpg,1920,2560,Misplacement,366,2011,500,2298
img_142.jpg,1920,2560,Out-of-stock,1423,121,1551,467
img_143.jpg,1920,2560,Out-of-stock,1618,747,1702,1068
img_143.jpg,1920,2560,Misplacement,55,1464,254,1739
img_144.jpg,2448,3264,Misplacement,854,2214,988,2492
img_144.jpg,2448,3264,Out-of-stock,1111,1091,1236,1400
img_145.jpg,1920,2560,Misplacement,243,1117,605,1313
img_145.jpg,1920,2560,Out-of-stock,1315,491,1474,727
img_146.jpg,1920,2560,Misplacement,1553,641,1691,832
img_148.jpg,2340,4160,Out-of-stock,996,2800,1265,3048
img_148.jpg,2340,4160,Misplacement,559,2537,720,2718
img_149.jpg,3024,4032,Out-of-stock,156,2524,335,2774
img_149.jpg,3024,4032,Misplacement,2246,2220,2502,2412
img_15.jpg,2272,1704,Out-of-stock,822,17,1221,350
img_15.jpg,2272,1704,Out-of-stock,1708,479,2086,834
img_15.jpg,2272,1704,Out-of-stock,1375,950,1572,1372
img_150.jpg,3024,3024,Misplacement,2427,2200,2593,2758
img_151.jpg,2448,3264,Out-of-stock,966,577,1082,888
img_151.jpg,2448,3264,Misplacement,1525,2649,1636,2906
img_152.jpg,2448,3264,Out-of-stock,721,2274,921,2508
img_152.jpg,2448,3264,Misplacement,525,1959,705,2202
img_153.jpg,2448,3264,Misplacement,1374,1618,1550,1961
img_155.jpg,1920,2560,Out-of-stock,213,500,321,761
img_156.jpg,1920,2560,Misplacement,1218,1744,1356,2036
img_156.jpg,1920,2560,Out-of-stock,107,2095,357,2360
img_157.jpg,1920,2560,Out-of-stock,595,1732,706,1949
img_157.jpg,1920,2560,Misplacement,669,2025,828,2306
img_158.jpg,2448,3264,Misplacement,686,2233,983,2600
img_159.jpg,1920,2560,Out-of-stock,515,110,860,347
img_161.jpg,2448,3264,Out-of-stock,1639,1769,2005,2032
img_161.jpg,2448,3264,Misplacement,1218,2351,1382,2554
img_162.jpg,2592,4608,Misplacement,1193,3141,1443,3450
img_162.jpg,2592,4608,Out-of-stock,1615,851,1825,1168
img_163.jpg,2448,3264,Misplacement,1188,2114,1464,2378
img_163.jpg,2448,3264,Out-of-stock,1908,2243,2080,2509
img_164.jpg,1920,2560,Misplacement,1464,1655,1619,1864
img_165.jpg,2448,3264,Misplacement,880,2800,979,3234
img_166.jpg,2448,3264,Out-of-stock,1050,1481,1250,1693
img_166.jpg,2448,3264,Misplacement,1227,2754,1350,2991
img_167.jpg,2448,3264,Out-of-stock,956,2179,1166,2436
img_167.jpg,2448,3264,Misplacement,533,2188,734,2450
img_169.jpg,1920,2560,Misplacement,1530,451,1676,666
img_169.jpg,1920,2560,Out-of-stock,565,1140,644,1360
img_17.jpg,2272,1704,Out-of-stock,1452,1443,2012,1681
img_170.jpg,2448,3264,Misplacement,202,1723,377,2135
img_171.jpg,2448,3264,Out-of-stock,284,2367,766,2642
img_171.jpg,2448,3264,Misplacement,1700,1653,1830,2011
img_172.jpg,2448,3264,Out-of-stock,1688,2019,2089,2277
img_172.jpg,2448,3264,Misplacement,1821,2541,1912,2816
img_173.jpg,1920,2560,Out-of-stock,1537,1968,1624,2122
img_174.jpg,2268,4032,Out-of-stock,1661,1693,1841,1871
img_174.jpg,2268,4032,Misplacement,865,1966,1182,2330
img_175.jpg,2448,3264,Misplacement,1585,1572,1798,1877
img_175.jpg,2448,3264,Out-of-stock,1929,2673,2091,2982
img_176.jpg,3264,2448,Out-of-stock,2600,2104,2893,2317
img_176.jpg,3264,2448,Misplacement,1519,2139,1676,2371
img_177.jpg,2448,3264,Out-of-stock,670,1898,846,2134
img_177.jpg,2448,3264,Misplacement,1293,1898,1447,2143
img_180.jpg,2448,3264,Out-of-stock,1411,1471,1591,1724
img_180.jpg,2448,3264,Misplacement,353,2663,555,2957
img_183.jpg,2448,3264,Out-of-stock,590,319,810,647
img_183.jpg,2448,3264,Misplacement,2035,2047,2280,2398
img_184.jpg,1920,2560,Out-of-stock,1122,1341,1219,1563
img_184.jpg,1920,2560,Misplacement,1205,2139,1363,2324
img_186.jpg,3264,2448,Misplacement,2060,900,2385,1239
img_187.jpg,2448,3264,Out-of-stock,832,2556,929,2962
img_187.jpg,2448,3264,Misplacement,1202,2564,1281,2967
img_188.jpg,2448,3264,Misplacement,660,246,815,809
img_189.jpg,1920,2560,Misplacement,1295,1515,1403,1804
img_19.jpg,2272,1704,Out-of-stock,1390,157,1915,641
img_19.jpg,2272,1704,Out-of-stock,646,128,970,635
img_19.jpg,2272,1704,Misplacement,935,903,1792,1508
img_19.jpg,2272,1704,Misplacement,33,1010,670,1512
img_190.jpg,2448,3264,Out-of-stock,286,909,1054,1153
img_190.jpg,2448,3264,Misplacement,1914,2058,2072,2413
img_191.jpg,2448,3264,Out-of-stock,1866,1792,2045,2130
img_192.jpg,2448,3264,Misplacement,553,842,828,1159
img_193.jpg,2560,1920,Out-of-stock,347,44,1237,296
img_193.jpg,2560,1920,Misplacement,1828,317,2011,566
img_194.jpg,1920,2560,Misplacement,272,1987,468,2324
img_194.jpg,1920,2560,Out-of-stock,761,523,820,816
img_195.jpg,2448,3264,Out-of-stock,1492,2238,1622,2452
img_195.jpg,2448,3264,Misplacement,747,2237,882,2456
img_197.jpg,2448,3264,Out-of-stock,1006,1254,1197,1489
img_197.jpg,2448,3264,Misplacement,379,1553,549,1831
img_198.jpg,2448,3264,Out-of-stock,886,2368,1241,2568
img_198.jpg,2448,3264,Misplacement,1519,1627,1654,1948
img_2.jpg,1564,1477,Out-of-stock,715,1062,900,1210
img_2.jpg,1564,1477,Misplacement,219,645,348,804
img_2.jpg,1564,1477,Misplacement,423,427,578,591
img_2.jpg,1564,1477,Misplacement,229,1227,364,1396
img_2.jpg,1564,1477,Out-of-stock,211,423,332,596
img_20.jpg,2272,1704,Out-of-stock,1392,74,1684,486
img_20.jpg,2272,1704,Out-of-stock,1202,621,1942,1172
img_20.jpg,2272,1704,Misplacement,906,604,1162,1161
img_20.jpg,2272,1704,Misplacement,262,575,582,1143
img_203.jpg,3024,3024,Out-of-stock,790,880,1088,1358
img_203.jpg,3024,3024,Misplacement,1174,2401,1387,2801
img_204.jpg,2448,3264,Misplacement,1292,2254,1659,2603
img_204.jpg,2448,3264,Out-of-stock,1,2091,232,2389
img_205.jpg,2448,3264,Out-of-stock,1062,1904,1227,2185
img_205.jpg,2448,3264,Misplacement,871,1929,1060,2190
img_207.jpg,2340,4160,Out-of-stock,1272,1815,1581,2035
img_207.jpg,2340,4160,Misplacement,1153,2935,1414,3104
img_209.jpg,1920,2560,Misplacement,1330,1017,1464,1299
img_209.jpg,1920,2560,Out-of-stock,508,2046,618,2215
img_21.jpg,2272,1704,Out-of-stock,1401,248,1581,570
img_21.jpg,2272,1704,Misplacement,586,1246,755,1590
img_21.jpg,2272,1704,Misplacement,70,1175,246,1583
img_21.jpg,2272,1704,Misplacement,713,163,1022,554
img_210.jpg,2340,4160,Out-of-stock,940,2089,1190,2440
img_212.jpg,2448,3264,Out-of-stock,1538,1333,1741,1657
img_212.jpg,2448,3264,Misplacement,1419,1745,1740,2017
img_213.jpg,2448,3264,Out-of-stock,1595,663,1859,965
img_213.jpg,2448,3264,Misplacement,852,2617,955,2956
